,id,belongs_to_collection_True,budget,language_enc,popularity,status_Released,year,month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,count_genre,count_country,count_company,count_splang,count_cast,count_crew,count_staff,count_keyword,castWt,prodcoWt,keywordWt,crewWt,teamWt,inEnglish,revenue,log_budget,log_revenue
960,961,1,0,17,9.221178,1,2015,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,27,4,31,1,635,0,15,103,738,0,83027924,0.0,7.919224179117808
961,962,1,250000000,0,19.083723000000003,1,2009,7,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,1,49,27,76,8,1128,30,121,601,1759,1,933959197,8.397940008672037,8.970327903098585
962,963,1,19000000,0,9.262184,1,1995,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,1,32,20,52,23,782,11,433,425,1218,1,141407024,7.278753600952829,8.150470982365247
963,964,0,11000000,4,8.888717999999999,1,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,14,14,28,0,295,4,0,266,565,0,807535,7.041392685158225,5.907161354504636
964,965,0,800000,5,11.322173,1,1966,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2,2,4,8,30,38,12,219,13,196,813,1045,1,921548,5.903089986991944,5.964517960924841
965,966,1,25000000,0,9.304901,1,1997,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,15,8,23,4,292,36,64,189,517,1,36400360,7.3979400086720375,7.561105678847967
966,967,0,0,0,7.832484,1,2015,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,3,23,69,92,3,555,27,34,1811,2393,1,30229977,0.0,7.480437816751853
967,968,0,3000000,0,5.254847,1,1994,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,1,14,12,26,13,165,38,164,187,390,1,15119639,6.477121254719663,7.179541421973414
968,969,0,60000000,0,6.22229,1,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,5,2,22,19,41,5,435,49,101,381,865,1,163403799,7.778151250383644,8.21326214929283
969,970,1,80000000,0,14.75562,1,2010,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,22,111,133,13,424,7,237,2764,3195,1,274470394,7.903089986991944,8.438495505741079
970,971,0,4200000,1,2.031919,1,2014,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,6,7,13,0,152,12,0,152,316,0,10000000,6.623249290397901,7.0
971,972,1,13000000,0,14.901689999999999,1,2013,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,3,1,23,50,73,10,618,34,225,1339,1991,1,318000141,7.113943352306837,8.502427312548924
972,973,0,8500000,0,12.421754,1,1976,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4,1,2,2,52,15,67,11,1055,23,186,261,1339,1,70600000,6.929418925714293,7.848804701051804
973,974,0,11000000,0,9.659244000000001,1,2014,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,43,22,65,8,987,15,116,523,1525,1,78874843,7.041392685158225,7.896938507791949
974,975,1,17000000,0,16.574021,1,1982,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,1,12,19,31,6,228,10,86,421,659,1,33000000,7.230448921378274,7.518513939877887
975,976,1,20000000,0,8.16645,1,2010,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,12,4,16,8,253,47,152,71,371,1,39300000,7.301029995663981,7.594392550375427
976,977,0,80000000,0,9.034884,1,2000,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,13,34,47,5,259,49,63,773,1081,1,39459427,7.903089986991944,7.596150774465465
977,978,0,11000000,5,5.010562999999999,1,2011,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,13,6,19,0,282,37,0,100,419,0,12935800,7.041392685158225,7.111793292336824
978,979,0,60000000,4,9.471838,1,1999,10,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,1,2,2,32,14,46,10,710,0,177,255,965,1,66976317,7.778151250383644,7.825921262186318
979,980,0,0,0,1.184009,1,1987,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,5,6,71,0,94,10,81,0,2189047,0.0,6.340255086200879
980,981,0,80000000,0,8.967638,1,1999,7,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4,1,2,1,21,108,129,22,432,12,449,2748,3192,1,91188905,7.903089986991944,7.959942000714388
981,982,0,1000000,0,1.7958490000000003,1,2000,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,3,15,7,22,8,358,0,130,209,567,1,1744858,6.0,6.241760088988168
982,983,0,6700000,8,4.987123,1,2016,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,6,1,12,5,17,5,288,116,73,125,529,0,12118661,6.826074802700826,7.083454636955977
983,984,0,26000000,0,11.890138,1,1990,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,1,2,3,19,24,43,6,356,20,129,522,898,1,61489265,7.414973347970818,7.78879930182084
984,985,0,35000000,0,13.963892000000001,1,2013,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,31,32,63,2,694,9,44,734,1437,1,46216641,7.544068044350276,7.664798378006448
985,986,0,0,0,0.23551799999999998,1,2011,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,7,11,18,0,209,6,0,348,563,1,58840,0.0,4.769672664055492
986,987,0,19000000,0,2.727017,1,1989,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,12,3,15,2,212,8,29,59,279,1,19738015,7.278753600952829,7.29530347468147
987,988,0,0,0,10.841495,1,2012,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,15,54,69,6,266,93,141,1344,1703,1,23570541,0.0,7.372369550730447
988,989,0,31000000,0,14.505987,1,1992,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,43,48,91,11,881,7,196,1083,1971,1,134095253,7.491361693834273,8.12741340400823
989,990,0,20000000,0,4.15656,1,2003,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,4,9,0,82,0,0,68,150,1,1675706,7.301029995663981,6.224197824689318
990,991,0,0,0,7.594022,1,2003,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,6,12,18,9,156,56,157,242,454,1,13885802,0.0,7.142570968286192
991,992,0,0,0,2.165608,1,2014,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,17,22,5,50,12,100,399,461,0,49667,0.0,4.696067928410897
992,993,0,609000,0,7.122093,1,1935,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1,2,8,20,28,10,117,0,149,356,473,1,3202000,5.784617292632875,6.505421327583281
993,994,0,22000000,0,9.763928,1,1984,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,3,1,13,34,47,6,243,41,104,759,1043,1,28744356,7.342422680822207,7.458552582984449
994,995,0,0,0,7.122938,1,1991,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,13,33,46,4,247,16,53,823,1086,1,65595485,0.0,7.816873947499632
995,996,0,6000000,14,4.664474,1,2004,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,2,8,11,19,6,148,0,88,151,299,0,1530216,6.778151250383644,6.184752738652239
996,997,0,15000000,14,9.285519,1,2016,7,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,1,2,4,49,27,76,6,1146,39,113,631,1816,1,77000000,7.176091259055681,7.886490725172482
997,998,1,1200000,0,23.508433,1,2004,10,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,4,1,17,67,84,7,186,43,121,1637,1866,1,103911669,6.079181246047625,8.016664320394035
998,999,1,60000000,0,6.5049269999999995,1,2003,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,52,32,84,5,1305,24,68,713,2042,1,164433867,7.778151250383644,8.215991270238398
999,1000,0,0,4,10.101183,1,1973,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,22,17,39,8,504,26,142,363,893,1,17808,0.0,4.250615146990633
1000,1001,0,6788000,0,7.881010000000001,1,1991,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,7,11,18,2,104,11,26,254,369,1,13878334,6.831741833645638,7.142337335136644
1001,1002,0,10500000,21,8.253705,1,2014,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,2,47,16,63,7,1320,57,109,329,1706,1,42070000,7.021189299069938,7.623972512016996
1002,1003,0,20000000,0,10.448481,1,1995,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4,1,2,1,14,16,30,6,237,18,85,311,566,1,21284514,7.301029995663981,7.328063738162303
1003,1004,0,0,0,5.185771,1,2004,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,20,28,48,7,498,8,113,543,1049,1,1841260,0.0,6.265115118538006
1004,1005,0,1000000,1,10.766409,1,2013,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,2,9,8,17,0,240,5,0,209,454,1,4235151,6.0,6.626868899270666
1005,1006,0,73000000,0,8.884406,1,1999,11,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,2,1,21,120,141,3,445,11,36,2789,3245,1,151493655,7.863322860120456,8.180394443688535
1006,1007,0,2000000,0,0.717595,1,2006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,9,10,19,1,176,10,12,204,390,1,30,6.301029995663981,1.4771212547196624
1007,1008,0,0,0,0.007877,0,2011,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,8,9,0,11,0,0,200,211,1,60,0.0,1.7781512503836436
1008,1009,1,3000000,0,8.122042,1,1986,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,1,1,12,6,18,5,238,0,77,114,352,1,19472057,6.477121254719663,7.289411832185766
1009,1010,0,25000000,0,11.338194,1,1993,12,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5,1,2,3,42,57,99,4,804,12,66,1389,2205,1,56505065,7.3979400086720375,7.75208737884527
1010,1011,0,35000000,0,17.310647,1,2015,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,34,22,56,2,780,33,29,538,1351,1,140795793,7.544068044350276,8.148589678213893
1011,1012,0,0,0,9.385078,1,1985,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,1,30,9,39,12,689,31,222,133,853,1,41410568,0.0,7.617111187459006
1012,1013,1,17000000,0,11.03595,1,2012,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1,1,125,29,154,18,3180,11,394,676,3867,1,115350426,7.230448921378274,8.062019202750546
1013,1014,0,12000000,0,5.914833,1,1993,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,24,17,41,5,638,5,83,384,1027,1,22750363,7.079181246047625,7.35698833055969
1014,1015,0,0,0,6.093938,1,2011,10,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,7,1,11,46,57,4,231,114,73,1073,1418,1,957240,0.0,5.981020838098854
1015,1016,0,9200000,0,0.882864,1,2013,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,12,8,20,0,294,19,0,184,497,0,21000000,6.963787827345556,7.3222192947339195
1016,1017,0,40000000,0,12.589019,1,2006,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,4,1,20,30,50,11,450,53,166,580,1083,1,114830111,7.6020599913279625,8.060055784633816
1017,1018,0,27000000,0,9.644085,1,2009,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,2,4,1,38,63,101,17,860,55,322,1598,2513,1,29000000,7.431363764158987,7.4623979978989565
1018,1019,0,30000000,0,12.727269,1,2012,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,4,1,34,42,76,17,765,56,317,986,1807,1,47042000,7.477121254719663,7.672485777576998
1019,1020,0,10000000,0,6.703892,1,2016,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,1,7,3,10,1,149,64,8,55,268,1,6272403,7.0,6.797433953862219
1020,1021,0,0,0,1.081517,1,1995,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,10,16,7,114,12,139,198,324,1,87600000,0.0,7.942504106168081
1021,1022,0,75000000,0,12.287636000000001,1,1999,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,2,17,18,35,14,316,109,284,344,769,1,108000000,7.8750612633917,8.03342375548695
1022,1023,1,0,14,2.1624950000000003,1,2012,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,3,10,11,21,0,251,183,0,257,691,1,44057737,0.0,7.644022186104517
1023,1024,0,0,0,7.587797,1,1983,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,1,3,1,18,22,40,11,301,24,203,410,735,1,19910002,0.0,7.299071303653172
1024,1025,0,4000000,0,10.714172999999999,1,1979,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,19,38,57,21,315,38,365,760,1113,1,20045115,6.6020599913279625,7.302008552166593
1025,1026,0,0,0,5.819403,1,2013,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,24,71,95,2,556,35,42,1905,2496,1,4187,0.0,3.6219029608912305
1026,1027,0,32000000,0,14.958098000000001,1,2009,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,15,14,29,4,362,58,83,329,749,1,27635305,7.505149978319906,7.4414642620817535
1027,1028,0,0,0,4.119518,1,1983,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,19,5,24,7,379,36,113,116,531,1,6472990,0.0,6.811104936085106
1028,1029,0,137731,0,1.78367,1,1997,9,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,10,9,19,3,255,0,60,216,471,1,1778391,5.139031700705064,6.250027251838804
1029,1030,0,53000000,0,8.657364999999999,1,1995,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,18,32,50,16,336,17,273,661,1014,1,157387195,7.724275869600789,8.196969395322528
1030,1031,0,1800000,0,5.550496,1,2012,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,15,17,32,26,367,36,669,375,778,1,21107746,6.2552725051033065,7.324441859455147
1031,1032,0,2000000,25,7.636625,1,2008,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,4,4,11,15,6,101,61,83,257,419,1,11125849,6.301029995663981,7.046333161400982
1032,1033,0,5000000,8,7.66414,1,2004,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,1,3,1,20,12,32,16,367,47,216,162,576,0,40266982,6.698970004336019,7.604949080566868
1033,1034,0,0,0,5.889414,1,1997,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,10,18,25,148,10,564,234,392,1,29235353,0.0,7.465908342059965
1034,1035,0,0,0,6.990989999999999,1,1968,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,2,23,31,54,10,488,28,181,764,1280,1,38901218,0.0,7.589963199330793
1035,1036,0,15000000,0,6.617708,1,2014,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,65,6,71,3,1632,13,51,139,1784,1,30127963,7.176091259055681,7.478969769318046
1036,1037,1,280379,0,8.913793,1,1966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,14,14,28,8,244,12,121,287,543,1,364937,5.44774548245562,5.562217897569119
1037,1038,0,30000000,0,8.599342,1,2006,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,2,1,1,25,12,37,4,554,8,49,211,773,1,35078241,7.477121254719663,7.54503780752334
1038,1039,1,135000000,0,13.047775999999999,1,2016,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,5,1,25,14,39,6,533,71,117,254,858,1,245623848,8.130333768495007,8.390270530840453
1039,1040,0,0,0,3.751532,1,2012,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,4,3,7,5,73,13,81,56,142,1,45250,0.0,4.655618583541222
1040,1041,0,40000000,0,6.475665,1,2011,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,1,10,45,55,0,203,76,0,1106,1385,1,5446000,7.6020599913279625,6.7360776370039455
1041,1042,0,56000000,0,7.81645,1,2005,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,5,2,2,2,76,14,90,8,1833,6,139,251,2090,1,113006880,7.748188027006201,8.053104884678806
1042,1043,1,100000000,0,18.932203,1,2004,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,4,3,38,125,163,5,899,35,92,3086,4020,1,347451894,8.0,8.540894683410798
1043,1044,0,0,0,0.6545489999999999,1,1988,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,15,3,18,1,352,29,5,50,431,1,331000,0.0,5.519827993775719
1044,1045,0,2000000,12,3.462653,1,2008,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,2,18,11,29,2,409,6,35,297,712,0,38135878,6.301029995663981,7.58133374957528
1045,1046,0,14000000,0,14.260779000000001,1,1987,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,1,1,1,14,7,21,8,259,0,154,139,398,1,320145693,7.146128035678238,8.505347663527308
1046,1047,1,0,0,11.067992,1,1989,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,3,1,12,24,36,15,262,68,310,565,895,1,1519796,0.0,6.181785297142073
1047,1048,0,15000000,0,10.527141,1,2006,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,3,4,3,24,58,82,5,650,47,70,1289,1986,1,76286096,7.176091259055681,7.8824453901078435
1048,1049,1,5000000,0,8.466725,1,2006,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,21,8,29,3,386,27,60,118,531,1,26888376,6.698970004336019,7.429564572564049
1049,1050,1,60000000,0,12.789812,1,2012,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,1,47,35,82,5,1181,54,76,805,2040,1,218340595,7.778151250383644,8.339134489467472
1050,1051,0,68000000,0,10.466306,1,1999,8,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,3,1,26,13,39,24,539,29,450,275,843,1,29762011,7.832508912706237,7.4736622728649715
1051,1052,0,0,0,2.59282,1,1990,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,8,16,24,5,131,0,101,369,500,1,17487531,0.0,7.242728497370764
1052,1053,0,50000000,0,4.909738,1,1997,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,15,8,23,4,271,35,52,138,444,1,10541523,7.698970004336019,7.022903360659557
1053,1054,0,0,8,0.044048000000000004,1,2004,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,17,10,27,3,482,19,55,254,755,0,928391,0.0,5.967730921670478
1054,1055,0,17000000,0,6.5900929999999995,1,2009,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,17,43,60,14,357,32,403,952,1341,1,14899417,7.230448921378274,7.173169275215193
1055,1056,0,0,0,3.554939,1,2012,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,1,1,4,5,9,0,61,0,0,109,170,1,525,0.0,2.720159303405957
1056,1057,0,2500000,0,3.750365,1,2008,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,2,1,2,3,5,8,7,59,15,122,81,155,1,107559,6.3979400086720375,5.031646755837423
1057,1058,0,55000000,0,15.214342000000002,1,2011,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,17,10,27,12,402,36,214,204,642,1,187361754,7.740362689494244,8.272680943425105
1058,1059,0,0,0,13.311827,1,1988,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,2,23,11,34,6,502,23,68,209,734,1,1108462,0.0,6.044720809337572
1059,1060,1,40000000,0,12.189038,1,1987,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,7,49,18,67,32,1095,19,490,375,1489,1,191185897,7.6020599913279625,8.281455852997741
1060,1061,0,23000000,0,11.076971,1,1987,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,4,6,5,28,35,63,23,658,68,357,682,1408,1,43984230,7.361727836017593,7.6432969934949755
1061,1062,0,0,0,7.356831,1,1985,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,24,12,36,9,596,0,149,268,864,1,8692426,0.0,6.9391410021532876
1062,1063,0,1200000,0,0.584397,1,2000,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,6,5,11,10,122,12,190,102,236,1,1404,6.079181246047625,3.1473671077937864
1063,1064,1,180000000,0,18.13542,1,2005,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,2,24,29,53,14,413,29,208,590,1032,1,748806957,8.255272505103306,8.874369870682873
1064,1065,0,0,0,7.489306,1,2009,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,2,1,32,12,44,0,785,25,0,212,1022,1,199436,0.0,5.299803555129951
1065,1066,1,85000000,0,12.16276,1,2007,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,3,25,45,70,7,488,59,151,980,1527,1,311312624,7.929418925714293,8.493196732061818
1066,1067,1,12000000,4,7.594102,1,2004,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,3,1,25,18,43,7,557,43,103,334,934,0,9584131,7.079181246047625,6.981552741208457
1067,1068,0,6500000,0,8.254209,1,1976,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,3,1,31,16,47,8,608,48,158,392,1048,1,51079064,6.812913356642856,7.708242930420675
1068,1069,0,0,0,0.6194810000000001,1,1987,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,4,1,5,0,45,0,0,17,62,1,9518342,0.0,6.978561305216302
1069,1070,0,2900000,19,4.919716,1,1998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,19,43,62,11,292,40,211,657,989,0,5596708,6.4623979978989565,6.747932648822609
1070,1071,0,20000000,0,6.496913,1,2007,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,6,1,16,2,18,5,305,92,59,48,445,1,6819587,7.301029995663981,6.833758074208953
1071,1072,0,0,11,8.461631,1,2001,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,13,8,21,6,323,29,87,159,511,0,42776760,0.0,7.631207887121697
1072,1073,0,4500000,0,6.874828,1,2000,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,27,25,52,7,547,9,113,511,1067,1,7390108,6.653212513775344,6.868650785277277
1073,1074,0,4500000,0,8.786269,1,2010,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,2,9,3,12,4,170,60,70,58,288,1,123820,6.653212513775344,5.092790799676886
1074,1075,1,0,0,7.631049000000001,1,2004,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,5,10,9,118,9,146,97,224,1,10000000,0.0,7.0
1075,1076,1,800000,26,7.9747259999999995,1,2009,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,7,1,10,28,38,4,273,180,60,858,1311,0,1984662,5.903089986991944,6.297686554406983
1076,1077,0,0,0,6.437916,1,2013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,15,4,19,13,352,21,215,111,484,1,15000,0.0,4.176091259055681
1077,1078,0,20000000,0,3.782547,1,1980,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,1,1,1,19,15,34,5,491,0,88,316,807,1,22471595,7.301029995663981,7.351633899081998
1078,1079,0,0,0,6.464826,1,2011,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,2,1,16,12,28,8,387,29,126,326,742,1,14347000,0.0,7.1567610983066245
1079,1080,0,7000000,4,6.868022,1,2014,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,1,12,34,46,10,265,235,201,843,1343,0,6860853,6.845098040014257,6.836378114272809
1080,1081,0,25000000,0,7.308161999999999,1,2001,12,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7,1,3,1,23,18,41,12,508,54,226,350,912,1,80936232,7.3979400086720375,7.908142981872953
1081,1082,1,15000000,0,13.183804,1,1987,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,2,1,19,13,32,10,312,37,215,215,564,1,120207127,7.176091259055681,8.07993021745885
1082,1083,1,0,0,6.266831,1,2014,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,26,8,34,3,644,59,46,234,937,1,985007,0.0,5.993439316843369
1083,1084,0,15000000,0,4.643981,1,2002,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,19,7,26,7,406,0,146,158,564,1,52970014,7.176091259055681,7.724030087719852
