,Actor_ID,Actor_Name,numtimesDS,actorWt
33793,17859,Wendell Pierce,4,0.11764705882352941
28284,60021,Christopher Evan Welch,4,0.11764705882352941
31966,30044,Bo Svenson,4,0.11764705882352941
12334,1208039,Arthur Tovey,4,0.11764705882352941
11128,1263449,Curt Clendenin,4,0.11764705882352941
31963,30082,Benedict Wong,4,0.11764705882352941
33795,17857,Shaun Toub,4,0.11764705882352941
37113,4302,Walter Brennan,4,0.11764705882352941
31798,31164,Adewale Akinnuoye-Agbaje,4,0.11764705882352941
28278,60072,Sara Paxton,4,0.11764705882352941
34059,16620,Hulk Hogan,4,0.11764705882352941
37948,2040,Christopher Eccleston,4,0.11764705882352941
37472,3149,Marilyn Monroe,4,0.11764705882352941
21708,126042,Alex MacQueen,4,0.11764705882352941
27480,65423,Mike Pniewski,4,0.11764705882352941
33786,17882,Isabelle Huppert,4,0.11764705882352941
27482,65421,Elizabeth Rodriguez,4,0.11764705882352941
18054,220448,Paul Anderson,4,0.11764705882352941
33386,19889,Bob Dishy,4,0.11764705882352941
27502,65225,Justin Chon,4,0.11764705882352941
37486,3129,Tim Roth,4,0.11764705882352941
34087,16559,Alf Humphreys,4,0.11764705882352941
27152,68495,Perrey Reeves,4,0.11764705882352941
34090,16556,Jack Starrett,4,0.11764705882352941
22268,118598,Yan Dron,4,0.11764705882352941
37487,3128,Alicia Witt,4,0.11764705882352941
37081,4431,Jessica Lange,4,0.11764705882352941
22270,118595,Ric Reitz,4,0.11764705882352941
37460,3174,Richard Bright,4,0.11764705882352941
27221,67602,Corbin Bleu,4,0.11764705882352941
37126,4250,Michael Lerner,4,0.11764705882352941
37157,4160,Helen Shaver,4,0.11764705882352941
37178,4110,Humphrey Bogart,4,0.11764705882352941
22126,120253,Tony Bentley,4,0.11764705882352941
1543,1785189,Kate Kneeland,4,0.11764705882352941
34007,16856,Gabriel Macht,4,0.11764705882352941
34008,16855,Mandy Moore,4,0.11764705882352941
33370,19976,Robert Joy,4,0.11764705882352941
8664,1393519,Jimmy Lee Jr.,4,0.11764705882352941
34015,16841,Brett Cullen,4,0.11764705882352941
31818,31007,John Capodice,4,0.11764705882352941
28234,60348,Dave Legeno,4,0.11764705882352941
33371,19975,Michael Rosenbaum,4,0.11764705882352941
37423,3283,Margaret Travolta,4,0.11764705882352941
11218,1254211,Lin Gengxin,4,0.11764705882352941
34021,16792,Richard Leaf,4,0.11764705882352941
33817,17759,Frank Faylen,4,0.11764705882352941
33800,17838,Rami Malek,4,0.11764705882352941
28242,60255,Jake T. Austin,4,0.11764705882352941
34027,16757,Sophia Loren,4,0.11764705882352941
37152,4169,Dave Chappelle,4,0.11764705882352941
31812,31070,Neal,4,0.11764705882352941
21750,125167,Mindy Kaling,4,0.11764705882352941
33298,20282,John Kavanagh,4,0.11764705882352941
37958,1984,Kimberly Scott,4,0.11764705882352941
37957,1986,Peter Gerety,4,0.11764705882352941
18144,215887,Randal Reeder,4,0.11764705882352941
33813,17770,Kevin Tighe,4,0.11764705882352941
37441,3230,Todd Louiso,4,0.11764705882352941
28134,60928,Busy Philipps,4,0.11764705882352941
27226,67580,Nick Damici,4,0.11764705882352941
34045,16666,Kevin Connolly,4,0.11764705882352941
17695,234934,Freddie Stroma,4,0.11764705882352941
33423,19654,Michael Chiklis,4,0.11764705882352941
19106,176227,Richard Dillane,4,0.11764705882352941
38518,477,Julie Walters,4,0.11764705882352941
17382,302165,Holliday Grainger,4,0.11764705882352941
36666,5958,Hilary Duff,4,0.11764705882352941
32079,29222,Zac Efron,4,0.11764705882352941
36665,5960,Mary Kay Place,4,0.11764705882352941
26693,74133,AJ Bowen,4,0.11764705882352941
33528,19208,Matt Malloy,4,0.11764705882352941
26769,73287,David Wilmot,4,0.11764705882352941
32081,29220,Amanda Bynes,4,0.11764705882352941
17159,538687,Denis Akiyama,4,0.11764705882352941
30843,39189,Stephen Merchant,4,0.11764705882352941
31706,31550,Joan Crawford,4,0.11764705882352941
36800,5445,Zinedine Soualem,4,0.11764705882352941
30893,38664,Sullivan Stapleton,4,0.11764705882352941
30169,45586,Magda Szubanski,4,0.11764705882352941
22691,112561,Lily Collins,4,0.11764705882352941
22695,112476,Dylan Minnette,4,0.11764705882352941
37737,2482,Hara,4,0.11764705882352941
28474,59154,Tamala Jones,4,0.11764705882352941
37698,2598,Sophie Okonedo,4,0.11764705882352941
26522,75330,Ambyr Childers,4,0.11764705882352941
31028,37233,Kareena Kapoor,4,0.11764705882352941
19681,161741,Wayne Heffley,4,0.11764705882352941
26519,75344,Barry Livingston,4,0.11764705882352941
30942,37995,Bo Derek,4,0.11764705882352941
36720,5727,Diedrich Bader,4,0.11764705882352941
34383,15232,Ty Burrell,4,0.11764705882352941
27852,62521,Vitamin C,4,0.11764705882352941
34381,15250,Hope Davis,4,0.11764705882352941
36819,5385,Jackie Hoffman,4,0.11764705882352941
30860,39015,Eileen Brennan,4,0.11764705882352941
32145,28477,Jonathan Aris,4,0.11764705882352941
36727,5713,Chris Wedge,4,0.11764705882352941
36668,5950,Seymour Cassel,4,0.11764705882352941
36817,5401,Anthony Quinn,4,0.11764705882352941
27790,62861,Andy Samberg,4,0.11764705882352941
33494,19307,Suzanne Krull,4,0.11764705882352941
37839,2249,Clyde Kusatsu,4,0.11764705882352941
34308,15533,Olivier Martinez,4,0.11764705882352941
36730,5698,Jessica Tandy,4,0.11764705882352941
33548,19131,Marsha Mason,4,0.11764705882352941
36608,6168,Austin Pendleton,4,0.11764705882352941
37884,2154,Scott Bakula,4,0.11764705882352941
28001,61545,Rick Worthy,4,0.11764705882352941
31690,31737,Lucy Davenport,4,0.11764705882352941
28462,59175,Blake Lively,4,0.11764705882352941
21405,131262,Nizhalgal Ravi,4,0.11764705882352941
37712,2550,Dan Shor,4,0.11764705882352941
31658,32224,Jason Lewis,4,0.11764705882352941
31660,32205,Brendan Fletcher,4,0.11764705882352941
37730,2506,Alice Krige,4,0.11764705882352941
33120,21045,Maggie Q,4,0.11764705882352941
34359,15340,Nicholas Bell,4,0.11764705882352941
26730,73710,Raad Rawi,4,0.11764705882352941
34348,15376,Brad William Henke,4,0.11764705882352941
31661,32203,Stephen Moyer,4,0.11764705882352941
30037,47773,Paul Mazursky,4,0.11764705882352941
33606,18795,Heavy D,4,0.11764705882352941
38073,1715,David Bailie,4,0.11764705882352941
34354,15370,Gretchen Mol,4,0.11764705882352941
37715,2547,Bruce Boxleitner,4,0.11764705882352941
27750,63214,Sonny Carl Davis,4,0.11764705882352941
30125,46691,Teruyuki Kagawa,4,0.11764705882352941
26562,74930,Hayes MacArthur,4,0.11764705882352941
22762,111683,Jason Mantzoukas,4,0.11764705882352941
22744,111922,Robert Capron,4,0.11764705882352941
31282,35013,David Oyelowo,4,0.11764705882352941
30949,37947,Lawrence Gilliard Jr.,4,0.11764705882352941
38684,7,Andrew Stanton,4,0.11764705882352941
21250,133952,Burton Gilliam,4,0.11764705882352941
36625,6104,Julian Sands,4,0.11764705882352941
26539,75121,Steve Bastoni,4,0.11764705882352941
27743,63238,Brandon Molale,4,0.11764705882352941
17178,531772,Lee Asquith-Coe,4,0.11764705882352941
34366,15319,Henry Czerny,4,0.11764705882352941
30152,45863,Doris Roberts,4,0.11764705882352941
34446,14984,Jessica Hecht,4,0.11764705882352941
21406,131261,Delhi Ganesh,4,0.11764705882352941
17234,496470,Jake Lacy,4,0.11764705882352941
19396,168875,Gary Weeks,4,0.11764705882352941
38481,540,Callum Keith Rennie,4,0.11764705882352941
36783,5529,Anna Popplewell,4,0.11764705882352941
17226,503842,Aadukalam Naren,4,0.11764705882352941
31031,37205,David Vadim,4,0.11764705882352941
34441,15009,Justin Theroux,4,0.11764705882352941
19120,175826,Mireille Enos,4,0.11764705882352941
37843,2244,Jesper Christensen,4,0.11764705882352941
21436,130843,Rosemary Howard,4,0.11764705882352941
21178,135353,Conrad Goode,4,0.11764705882352941
36574,6283,Michael Nyqvist,4,0.11764705882352941
36849,5312,Conor,4,0.11764705882352941
28423,59254,Pablo Schreiber,4,0.11764705882352941
37664,2683,Glenn Plummer,4,0.11764705882352941
36687,5832,Reginald Owen,4,0.11764705882352941
17257,478543,Manobala,4,0.11764705882352941
38524,448,Hilary Swank,4,0.11764705882352941
34280,15625,Lawrence Dobkin,4,0.11764705882352941
36586,6200,Diane Venora,4,0.11764705882352941
12772,1187262,Dee Jay Jackson,4,0.11764705882352941
34472,14902,Nicholas Campbell,4,0.11764705882352941
7285,1456290,Gita Reddy,4,0.11764705882352941
33566,18998,Rosemary Harris,4,0.11764705882352941
33573,18979,Christina Applegate,4,0.11764705882352941
37666,2680,Donnie Wahlberg,4,0.11764705882352941
37865,2203,Neal McDonough,4,0.11764705882352941
37668,2676,Kim Roberts,4,0.11764705882352941
17307,440306,Adhir Kalyan,4,0.11764705882352941
34479,14887,Paddy Considine,4,0.11764705882352941
22886,109900,Judith Drake,4,0.11764705882352941
27934,62067,Carlos Ponce,4,0.11764705882352941
32184,28101,Reilly,4,0.11764705882352941
38057,1750,DeForest Kelley,4,0.11764705882352941
19046,177623,Matthew Kimbrough,4,0.11764705882352941
36581,6238,Juliet Stevenson,4,0.11764705882352941
37659,2695,Dylan Kussman,4,0.11764705882352941
11370,1240490,Kevin Wiggins,4,0.11764705882352941
12743,1188456,James MacDonald,4,0.11764705882352941
34273,15684,Paul Schneider,4,0.11764705882352941
37890,2139,Makenzie Vega Norfolk,4,0.11764705882352941
28424,59252,Nikki Reed,4,0.11764705882352941
37892,2137,Benito Martinez,4,0.11764705882352941
20581,144438,Jeff Witzke,4,0.11764705882352941
21462,130253,Logan Marshall-Green,4,0.11764705882352941
37662,2692,Robert Sean Leonard,4,0.11764705882352941
31286,34982,Jeff Bennett,4,0.11764705882352941
26672,74276,Cindy Pickett,4,0.11764705882352941
28538,58927,Floyd Levine,4,0.11764705882352941
37785,2391,Michael Dorn,4,0.11764705882352941
33457,19489,Peter McRobbie,4,0.11764705882352941
33096,21132,Abraham Benrubi,4,0.11764705882352941
21473,130081,Robin Atkin Downes,4,0.11764705882352941
27945,62033,Doug McGrath,4,0.11764705882352941
36568,6326,Pat Skipper,4,0.11764705882352941
26789,73016,Debi Derryberry,4,0.11764705882352941
38676,22,Barry Humphries,4,0.11764705882352941
33459,19487,Jay Hernandez,4,0.11764705882352941
33517,19257,Janet Jones,4,0.11764705882352941
27847,62547,Susanna Thompson,4,0.11764705882352941
37889,2140,Monica Potter,4,0.11764705882352941
36869,5247,John Fiedler,4,0.11764705882352941
33109,21104,Glenne Headly,4,0.11764705882352941
30952,37936,Christina Milian,4,0.11764705882352941
36712,5789,Horst Buchholz,4,0.11764705882352941
33576,18975,Wilmer Valderrama,4,0.11764705882352941
38098,1620,Michelle Yeoh,4,0.11764705882352941
36831,5354,Kwesi Ameyaw,4,0.11764705882352941
32125,28749,Lucy Russell,4,0.11764705882352941
34484,14882,Jackie Gleason,4,0.11764705882352941
34470,14905,Chuck Shamata,4,0.11764705882352941
36840,5341,Richard Burton,4,0.11764705882352941
26499,75604,Yul Vazquez,4,0.11764705882352941
32124,28768,Farrah Fawcett,4,0.11764705882352941
27936,62065,Bree Turner,4,0.11764705882352941
32069,29274,Leo White,4,0.11764705882352941
37761,2456,Sean Sullivan,4,0.11764705882352941
37653,2701,George Martin,4,0.11764705882352941
28533,58942,Will Beinbrink,4,0.11764705882352941
31628,32394,Anne Meara,4,0.11764705882352941
10779,1278777,Dan Bilzerian,4,0.11764705882352941
32123,28778,Shirley Knight,4,0.11764705882352941
12002,1219121,Jamie Denbo,3,0.08823529411764706
27886,62410,Sammo Hung,3,0.08823529411764706
38326,942,Ralf Moeller,3,0.08823529411764706
25373,83362,Dennis Burkley,3,0.08823529411764706
5345,1564336,Elizabeth Arlen,3,0.08823529411764706
14375,1077325,Eddie Powell,3,0.08823529411764706
33377,19958,Alberta Watson,3,0.08823529411764706
32843,23285,Jeffrey J. Dashnaw,3,0.08823529411764706
32836,23346,Armand Assante,3,0.08823529411764706
28139,60900,Taylor Kitsch,3,0.08823529411764706
27470,65505,Arthur Hill,3,0.08823529411764706
29125,55266,Catherine Mary Stewart,3,0.08823529411764706
28965,56449,Jerome Ehlers,3,0.08823529411764706
32749,23984,Bernard Farcy,3,0.08823529411764706
27469,65524,Ioan Gruffudd,3,0.08823529411764706
33542,19151,James Eckhouse,3,0.08823529411764706
11540,1232599,Matthew Maher,3,0.08823529411764706
35080,11989,Michel Bouquet,3,0.08823529411764706
28963,56455,Moon Bloodgood,3,0.08823529411764706
27967,61855,Eyal Podell,3,0.08823529411764706
33812,17772,Jesse Bradford,3,0.08823529411764706
28962,56456,James Read,3,0.08823529411764706
27474,65475,Brad Rowe,3,0.08823529411764706
25405,83115,Barry Sobel,3,0.08823529411764706
33547,19137,Lou Ferrigno,3,0.08823529411764706
25410,83109,Eric Poppick,3,0.08823529411764706
35081,11953,Benno Fürmann,3,0.08823529411764706
27881,62441,Amario,3,0.08823529411764706
38615,209,Jane Adams,3,0.08823529411764706
20366,148139,Vicky McClure,3,0.08823529411764706
25417,83102,Darrel Heath,3,0.08823529411764706
11559,1232126,Megan Gale,3,0.08823529411764706
27835,62589,Ellie Cornell,3,0.08823529411764706
33807,17787,Phyllida Law,3,0.08823529411764706
38357,833,Alex Sol,3,0.08823529411764706
31461,33528,Joseph Cross,3,0.08823529411764706
35064,12073,Mike Myers,3,0.08823529411764706
25504,82426,The Edge,3,0.08823529411764706
27405,65811,Brent Chapman,3,0.08823529411764706
33877,17483,Michael Maloney,3,0.08823529411764706
38401,734,Paula Trueman,3,0.08823529411764706
14246,1081123,Charlotte Aronofsky,3,0.08823529411764706
28174,60723,Kevan Ohtsji,3,0.08823529411764706
19970,155825,Dennis Cockrum,3,0.08823529411764706
35358,10883,Rick Yune,3,0.08823529411764706
25481,82631,Joseph Sikora,3,0.08823529411764706
20409,147486,Bob Uecker,3,0.08823529411764706
33871,17490,Isiah Whitlock Jr.,3,0.08823529411764706
19971,155783,Shari Headley,3,0.08823529411764706
4995,1588592,David Struffolino,3,0.08823529411764706
27946,62032,Duane Davis,3,0.08823529411764706
27410,65765,Rocco Sisto,3,0.08823529411764706
33353,20049,David Tennant,3,0.08823529411764706
33868,17497,Romain Duris,3,0.08823529411764706
27921,62100,Robert Harvey,3,0.08823529411764706
11468,1235591,Sean Campbell,3,0.08823529411764706
38597,245,Keir Dullea,3,0.08823529411764706
33882,17477,Harriet Walter,3,0.08823529411764706
10378,1299317,Kang Hye-jung,3,0.08823529411764706
33346,20082,Michel Vuillermoz,3,0.08823529411764706
25540,82190,Robert Hobbs,3,0.08823529411764706
32735,24203,Rhea Perlman,3,0.08823529411764706
4955,1592478,Chris Kinkade,3,0.08823529411764706
20333,148852,Barry Norton,3,0.08823529411764706
33901,17403,Mike Judge,3,0.08823529411764706
28185,60673,Steve Levy,3,0.08823529411764706
28183,60700,Margaret Whitton,3,0.08823529411764706
35361,10875,Françoise Yip,3,0.08823529411764706
25534,82220,Danielle von Zerneck,3,0.08823529411764706
10379,1299313,Kim Byeong-ok,3,0.08823529411764706
28887,56871,Blair Underwood,3,0.08823529411764706
27392,65966,Kent Cheng,3,0.08823529411764706
35360,10881,Toby Stephens,3,0.08823529411764706
28889,56861,Tony Leung Ka-Fai,3,0.08823529411764706
33889,17442,Kelli Garner,3,0.08823529411764706
33887,17444,Corey Haim,3,0.08823529411764706
33349,20056,Keith Allen,3,0.08823529411764706
27396,65920,J.B. Smoove,3,0.08823529411764706
27919,62105,Kerry Condon,3,0.08823529411764706
25457,82791,Valerie Tian,3,0.08823529411764706
33354,20047,Cara Buono,3,0.08823529411764706
33837,17653,Mario Gallo,3,0.08823529411764706
33842,17646,Sean McCann,3,0.08823529411764706
33840,17648,James Purefoy,3,0.08823529411764706
27898,62231,Rupert Frazer,3,0.08823529411764706
31139,35981,Gideon Emery,3,0.08823529411764706
11503,1234388,Simon Kassianides,3,0.08823529411764706
14742,1052256,Michael Marcus,3,0.08823529411764706
38683,10,Bob Peterson,3,0.08823529411764706
19977,155649,Joel Murray,3,0.08823529411764706
33540,19153,Cliff Robertson,3,0.08823529411764706
12026,1218282,Rourke,3,0.08823529411764706
38611,224,David Cronenberg,3,0.08823529411764706
11216,1254435,Peyton List,3,0.08823529411764706
12007,1218928,Erica Cerra,3,0.08823529411764706
35058,12094,Jennifer Saunders,3,0.08823529411764706
33368,19978,Jason Kravits,3,0.08823529411764706
31363,34408,Stana Katic,3,0.08823529411764706
27457,65598,Tony Jay,3,0.08823529411764706
31460,33532,Stark Sands,3,0.08823529411764706
11431,1237372,Sal Richards,3,0.08823529411764706
35087,11903,Joanna Merlin,3,0.08823529411764706
29145,55207,Eliza Roberts,3,0.08823529411764706
38685,6,Anthony Daniels,3,0.08823529411764706
14770,1049830,Kerry Cahill,3,0.08823529411764706
28925,56679,Edwin Hodge,3,0.08823529411764706
33864,17522,Cécile de France,3,0.08823529411764706
28160,60846,Pat Healy,3,0.08823529411764706
27422,65748,Richard Fancy,3,0.08823529411764706
25451,82809,Annabelle Wallis,3,0.08823529411764706
20452,146414,Ron Causey ,3,0.08823529411764706
35042,12158,Karl Swenson,3,0.08823529411764706
10120,1322236,Mish Boyko,3,0.08823529411764706
20358,148306,Juan Ramírez,3,0.08823529411764706
38601,234,Gerry Quigley,3,0.08823529411764706
33527,19210,James Van Der Beek,3,0.08823529411764706
35043,12153,Torben Meyer,3,0.08823529411764706
28152,60877,Carol Sutton,3,0.08823529411764706
20059,154644,Una Damon,3,0.08823529411764706
35047,12147,Spencer Tracy,3,0.08823529411764706
35342,10939,Bernie Casey,3,0.08823529411764706
33531,19189,Elizabeth Berkley,3,0.08823529411764706
33799,17839,Pierfrancesco Favino,3,0.08823529411764706
35307,11059,Lyle Lovett,3,0.08823529411764706
27970,61840,Cathy Tyson,3,0.08823529411764706
33631,18687,William McNamara,3,0.08823529411764706
25241,84221,Charlie Bewley,3,0.08823529411764706
28884,56895,Amy Jo Johnson,3,0.08823529411764706
38662,54,Maurice Roeves,3,0.08823529411764706
33702,18305,Glenn Taranto,3,0.08823529411764706
33701,18307,Daniel Dae Kim,3,0.08823529411764706
25123,85034,Ranbir Kapoor,3,0.08823529411764706
32799,23633,Walt Flanagan,3,0.08823529411764706
35180,11614,M. Night Shyamalan,3,0.08823529411764706
31355,34486,Ashley Johnson,3,0.08823529411764706
25237,84225,Gil Birmingham,3,0.08823529411764706
25233,84230,Ian Keith,3,0.08823529411764706
20723,142159,Frank Ferrara,3,0.08823529411764706
27706,63544,Steven Culp,3,0.08823529411764706
25124,85033,Paresh Rawal,3,0.08823529411764706
33696,18326,Dennis Miller,3,0.08823529411764706
33636,18666,Don Murray,3,0.08823529411764706
31162,35769,Christopher Masterson,3,0.08823529411764706
38652,99,Amanda Plummer,3,0.08823529411764706
35271,11154,Matt Ross,3,0.08823529411764706
5169,1577405,Elizabeth DeCicco,3,0.08823529411764706
35174,11628,Loren Dean,3,0.08823529411764706
27609,64308,Krysta Carter,3,0.08823529411764706
25120,85047,Nawazuddin Siddiqui,3,0.08823529411764706
38379,779,Lisa Eilbacher,3,0.08823529411764706
28071,61151,Jan Tříska,3,0.08823529411764706
33716,18287,Ken Garito,3,0.08823529411764706
11677,1228823,Matthew Walker,3,0.08823529411764706
33463,19463,Harry Andrews,3,0.08823529411764706
20704,142294,Jason Butler Harner,3,0.08823529411764706
11693,1228374,Colin Foo,3,0.08823529411764706
11852,1223812,Ping Wu,3,0.08823529411764706
38665,50,Catherine Deneuve,3,0.08823529411764706
33461,19469,Leslie Lyles,3,0.08823529411764706
29102,55432,Jamie Farr,3,0.08823529411764706
33712,18291,Larenz Tate,3,0.08823529411764706
33630,18688,Harry Connick Jr.,3,0.08823529411764706
32803,23629,Halloran,3,0.08823529411764706
33419,19704,Nick Bartlett,3,0.08823529411764706
35168,11663,Patrick Fugit,3,0.08823529411764706
38376,782,Steven Berkoff,3,0.08823529411764706
35171,11659,David Bowe,3,0.08823529411764706
25244,84217,Alex Meraz,3,0.08823529411764706
33430,19578,Alexis Arquette,3,0.08823529411764706
