Crew_ID,Crew_Name,Num
1538376,Rick Reynolds,1
233065,Kumaar,1
906,Rick Simpson,1
1403519,Nancy Cabrera,1
30714,Rick Yorn,1
1309945,Kumiko Ogawa,1
1378733,Rino Pace,1
21639,Nancy Green-Keyes,1
1640571,Rita Murtinho,1
555,Nancy Haigh,1
119204,Laurent Demianoff,1
1457729,Nancy Karlin,1
1544543,Rita Squitiere,1
33288,Nancy Kirhoffer,1
1729041,Rob Andrews,1
14096,Nancy Klopper,1
52997,Rob Corddry,1
1614087,Nancy Lamontagne,1
1195539,Rob Gibbons,1
1408462,Nancy Lara-Hansch,1
60012,Rob Hahn,1
1116936,Nancy MacLeod,1
1405246,Rob Harris,1
1328134,Nancy McArdle,1
1399063,Rob Hodgson,1
946579,Julie Richardson,1
1840118,Rob Moses,1
1342656,Nancy Nugent,1
1376802,Rob Saunders,1
53182,Nancy Nye,1
1676690,Rob Walstead,1
55952,Nancy Rae Stone,1
1568462,Rob Zeigler,1
5215,Nancy Steiner,1
1645464,Robb Bihun,1
1622121,Nancy Willen,1
59700,Robbie Brenner,1
1403514,Nancy Winters,1
72861,Robbie Robertson,1
632,Naoki Kaneko,1
14348,Lauri Gaffin,1
1125604,Naoki Kusumoto,1
8586,Robert A. Mattey,1
1537405,Naoki Satô,1
1599627,Robert aaron Brown,1
122213,Naoki Tate,1
1431074,Robert Barcelona,1
2597,Naomi Geraghty,1
1455291,Robert Batha,1
1266574,Naomi Moore,1
1400399,Katherine Rose,1
1586803,Kunal Mehta,1
2397,Robert Blackman,1
1613299,Narimon Atibaed,1
52750,Robert Brakey,1
31025,Nat Mauldin,1
1622079,Kathleen Beall,1
148737,Nat Sanders,1
1412498,Robert C. Campion,1
1594602,Kurt and Bart,1
68592,Robert Carrington,1
1451413,Natalie Cass,1
16514,Robert Chartoff,1
180830,Kurt Bryant,1
1463304,Robert Consing,1
22968,Natalie Ward,1
89216,Robert D. Webb,1
1378734,Natalie Zara Smith,1
4951,Robert Dalva,1
1425859,Natalya Zamakhina,1
91065,Robert DiGrigoli,1
1425856,Natasha Grachova,1
65593,Robert Drewe,1
1634460,Natasha Leonnet,1
1432047,Robert E. Phillips,1
1460475,Nate Lowe,1
10809,Robert Engelman,1
1538445,Nate Selee,1
1994,Robert F. Colesberry,1
1775778,Nate Smith,1
40820,Robert Farr,1
1051668,Nathalie Durand,1
1857475,Robert Grayson,1
1708325,Nathalie Laporte,1
39106,Robert H. Solo,1
53015,Nathalie Marciano,1
1416578,Robert Heffernan,1
1400733,Kurt E. Soderling,1
1494760,Robert Huberman,1
17849,Nathan Amondson,1
1376801,Robert Ireland,1
1738166,Kurt Peterson,1
7773,Robert J. Miller,1
1657903,Kurt Wunder,1
75380,Robert Jackson,1
11817,Nathan Hope,1
17886,Robert K. Lambert,1
40383,Nathan Kahane,1
1224549,Robert King,1
2863,Nathan Larson,1
11419,Robert Kurtzman,1
780712,Nathaniel Mechaly,1
91894,Robert L. Guthrie,1
1511430,Nathaniel Philbrick,1
1622100,Lawrence Dove,1
529184,Navot Papushado,1
29533,Robert Louis Stevenson,1
54250,Kwame Parker,1
1734499,Kathleen Jenkins-Gray,1
5625,Neal Edelstein,1
1536373,Lawrence J. Cavanaugh,1
19285,Karen Patch,1
5308,Robert Nelson Jacobs,1
57359,Neal Israel,1
94451,Robert Ogden Barnum,1
1535951,Neal J. Anderson,1
4612,Robert Rehme,1
10782,Neal Purvis,1
489,Kathleen Kennedy,1
1395262,Ned Gorman,1
2294,Robert Rodriguez,1
631,Ned Lott,1
873,Robert Roy Pool,1
1333240,Ned McLoughlin,1
13663,Robert Shaye,1
1031500,Neharika Singh,1
1399116,Robert Shoup,1
1059,Neil Canton,1
1462810,Robert Sprathoff,1
40846,Neil Chaplin,1
57600,Robert Steadman,1
6060,Neil Corbould,1
64152,Robert Stevenhagen,1
41376,Neil Farrell,1
1411272,Lawrence Karman,1
1552545,Neil Gahm,1
10783,Robert Wade,1
1553254,Neil Garland,1
1339206,Robert Wojewodski,1
1195538,Neil Gibbons,1
1445842,Robert Zuckerman,1
1405237,Neil Greenberg,1
1447459,Roberto Casale,1
1236276,Neil Landau,1
1712088,Roberto Ramos,1
8023,Kyle Balda,1
1027737,Robin Budd,1
11411,Neil Spisak,1
104423,Robin Douet,1
1460277,Neil Tabatznik,1
1531874,Robin Fredriksz,1
7231,Neil Travis,1
1553258,Robin Lynn Bonaccorsi,1
1337639,Kyle Holden,1
1547140,Robin McMullan,1
1463346,Nellie Ann Prestine-Lowery,1
1418339,Robin Morrison,1
5508,Nelson Coates,1
1533537,Robin Whittaker,1
1463239,"Nelson Rey Bohol""",1
1700117,Robyn-Alain Feldman,1
1568908,Julieta Blázquez,1
1392098,Rocco Passionino,1
65596,Nelson Woss,1
1431090,Rod M. Janusch,1
25471,Nelson Yu Lik-wai,1
1202164,Lawrence S. Ang,1
957202,Nena Smarz,1
1645439,Rodney Bowers,1
1454993,Nenad Marković,1
1337650,Rodolphe Chabrier,1
960832,Nenad Pečur,1
930982,Rodrigo Cabral,1
70250,Newt Arnold,1
275,Rodrigo Prieto,1
1867185,Karen Rinaldi,1
15812,Roger Allers,1
41337,Nezha Aouis,1
6186,Kathleen McGill,1
1315648,Kyle Sweet,1
1394306,Kenneth Karman,1
1364424,Kyle Woods,1
1459506,Roger Injarusorn,1
1866260,Nic Gribben,1
19609,Roger Marshall,1
1337469,Nic Ratner,1
1496411,Lawrence Zipf,1
68909,Kyung-Pyo Hong,1
1538385,Lawson Deming,1
1533516,Nicholas Britell,1
1724,Roger Spottiswoode,1
28161,Nicholas C. Smith,1
123471,Rohan Harris,1
1866374,Nicholas Copping,1
16994,Roland N. Thai,1
1425376,Nicholas Dare,1
57980,Roland Romanelli,1
58257,Nicholas Dodd,1
1552175,Rolf Pardula,1
81856,Nicholas Jarecki,1
1555170,"Roma OConnor""",1
20213,Nicholas Kazan,1
1558266,Roman Berger,1
27040,Nicholas Lundy,1
23543,Roman Osin,1
1788,Nicholas Meyer,1
1599637,Rome Duval,1
1511704,L. Andrew Stone,1
91876,Ron Archibald,1
1328332,Nicholas Musurca,1
1477393,"LayNa Anderson""",1
57902,Nicholas Pike,1
1422412,Ron Bolanowski,1
1431012,Nicholas Podbrey,1
16613,Ron Foreman,1
92391,Nicholas Renbeck,1
1815836,Kathryn Cates,1
1408836,Nicholas Roche-Gordon,1
80846,Layne Brightwell,1
1061519,Nicholas Tecosky,1
969757,Ron Halpern,1
1255941,Nick Abdo,1
47892,Kathryn Morrison,1
117229,Nick Adams,1
58713,Ron Kurz,1
1780477,L. Loren Newkirk,1
91071,Ron Petagna,1
1559916,Nick Bradford,1
4037,Ron Shelton,1
60335,Nick Dent,1
33485,Ron Underwood,1
1415976,Nick Drew,1
1866283,Ron Wallekers,1
57263,Nick Glennie-Smith,1
17173,Ron Yerxa,1
32085,Léo L. Fuchs,1
1387244,Ronald Eng,1
1613281,Nick Heckstall-Smith,1
1033805,Ronald J. Fagan,1
3225,Nick Hornby,1
1407225,Ronald O. Jaynes,1
42274,Nick Hurran,1
1680436,Kathryn Robson,1
1599138,Nick Marra,1
1636257,Rong Wang,1
72204,Lü Yue,1
1572873,Ronni Brown,1
70646,Nick Morton,1
1408834,Ronnie Phillips,1
6998,Nick Palmer,1
1536398,Leah Brown,1
78417,Nick Santora,1
1432049,Rosalie A. Staley,1
1367676,Nick South,1
1565648,Rosalyn Mitchell,1
1402924,Nick Turnbull,1
1536381,Lee Ann Brittenham,1
1552035,Nick Vidar,1
1530090,Rosemary C. Cremona,1
1399975,Lacey Terrell,1
67433,Ross A. Maehl,1
1338217,Nicky Ackland-Snow,1
1738171,Lee Clayton,1
1266,Nicky Kentish Barnes,1
1565670,Ross Grainger,1
8806,Nico Krebs,1
1783646,Ross L. Kulma,1
77288,Nico Soultanakis,1
94987,Ross Macdonald,1
1408852,Nicola Catullo,1
1606561,Lee Eldred,1
1417173,Nicola Pope,1
1415622,Roxanne Dorman,1
1319818,Nicola Ryall,1
13410,Roy Arbogast,1
1197441,Nicolas Duchemin Harvard,1
1360099,Lee Gilmore,1
94909,Nicolas Duval-Adassovsky,1
1390529,Rudy Perez,1
25338,Nicolas Errèra,1
1840127,Rui Kuroki,1
75079,Nicolas Gaster,1
11809,Rupert Wainwright,1
236909,Nicolas Karakatsanis,1
1051836,Russell Clark,1
1133341,Nicolas Matji,1
1451405,Russell Evans,1
63129,Nicolas Ronchi,1
1461989,Russell Llewellyn,1
69788,Nicolas Saada,1
1460765,Rusty Pouch,1
1558804,Nicolas Scabini,1
92382,Ruth Hernandez,1
1657699,Nicole Agostino,1
19310,Ruth Myers,1
35490,Nicole Arbusto,1
1311591,Ryūichi Yagi,1
62117,Nicole Brown,1
1271614,Ryan Amon,1
1408186,Nicole Chorney,1
1002643,Ryan Berg,1
1551818,Nicole Garcea,1
1560129,Ryan Falkner,1
2227,Nicole Kidman,1
1218318,Lee Gunther,1
1390519,Nicole Koenigsberger,1
1253678,Ryan Martin Dwyer,1
1657702,Nicole Reed LeFevre,1
1403536,Ryan Murphy,1
57981,Nicole Saunier,1
131885,Ryan Piers Williams,1
1431105,Nicole Soriano,1
1417841,Ryan Rubin,1
1585728,Nigel Christensen,1
1738162,Ryan T. Mennealy,1
1317048,Nigel Egerton,1
11382,Ryuichi Sakamoto,1
1191106,Nigel Evans,1
1609815,Lee Gyu-bok,1
29909,Nigel Green,1
1627975,Saad Ajedigue,1
1433230,Nigel Mills,1
1708303,Sabin Paradis,1
1816127,Nigel Permane,1
932147,Sabine Hoffman,1
1325592,Nigel Pollock,1
23544,Sabrina Plisco,1
12234,Nigel Sinclair,1
1717352,Sadie D. Johnson,1
1424951,Nigel Squibbs,1
227204,Sajid Ali,1
20040,Nigel Willoughby,1
5334,Sallie Jaye,1
75143,Nik Dorning,1
156,Sally Menke,1
15287,Niki Caro,1
1568917,Salvador Félix,1
1462919,Nikki Clapp,1
1604333,Kathy Hughes,1
1454512,Nikki Moss,1
1740770,Sam Donovan,1
1772287,Nikki Startup,1
4320,Sam George,1
1128341,Nikki Vanzo,1
1604114,Sam Gowan,1
1645447,Nikolas Korda,1
1075441,Sam Levy,1
1412711,Nikolay Pachov,1
40814,Lee Herrick,1
79253,Lahly Poore,1
1632350,Sam Paul Toms,1
4613,Nile Rodgers,1
1530166,Kathy Nelson,1
112678,Nils Erik Nielsen,1
1431102,Sam Trounce,1
39244,Nina Companéez,1
1551902,Samantha Dark,1
1563916,Karen Sharp Lancaster,1
62410,Sammo Hung,1
1406189,Nina Hartstone,1
1882975,Samuel Yeunju Ha,1
935634,Nina Jacobson,1
1546762,Sandi Nielsen,1
1412219,Nina Lucia,1
958014,Sandra Cabriada,1
117407,Nino Candido,1
27041,Sandra Hernandez,1
3098,Nino Rota,1
1760527,"Sandra OBrien""",1
233063,Nisar Akhtar,1
1412478,Sandro Valdez,1
1338969,Niv Adiri,1
1559905,Sandy Dunn,1
1622131,Ken Quain,1
9027,Sandy Powell,1
1271259,Noëlle Penraat,1
21674,Sandy Struth,1
1763590,Noah Ackerman,1
1325212,Lee Sandales,1
989305,Nobuyasu Kita,1
35739,Sanjay Sankla,1
1049426,Noia,1
1558808,Santiago Garcia Galvan,1
65600,Noni White,1
70848,Santosh Thundiiayil,1
1614106,Karen Sherriff-Brown,1
1494214,Sara Ghaffar,1
47275,Lajos Koltai,1
1164454,Sarah Anderson,1
1410749,Norbert Zich,1
53358,Sarah Curtis,1
958008,Norifumi Ataka,1
1533086,Sarah Downer,1
75485,Noriko Watanabe,1
1645445,Sarah Franzl,1
1377127,Karen Spangenberg,1
36656,Sarah Greenwood,1
59793,Norma Moriceau,1
1376811,Katie Shahrokh,1
1412186,LaLette Littlejohn,1
1434896,Sarah Levy,1
119768,Norman Salling,1
1680437,Sarah Martin,1
126527,Norton Knatchbull,1
1632345,Sarah Moussaif,1
86439,Norton Virgien,1
1552626,Sarah P. Koeppe,1
78376,Nozomu Takahashi,1
36658,Katie Spencer,1
1281965,Julietta Boscolo,1
1187669,Sarah Stuart,1
1724202,Océane Lavergne,1
1405240,Sarel Pretorius,1
1763592,Octavio Molina,1
1816121,Saskia Green,1
961452,Odette Gadoury,1
1599612,Satoko Saito,1
22141,Ogden Gavanski,1
68112,Satoshi Fukushima,1
1053852,Ognjen Popić,1
34359,Saul Chaplin,1
1425868,Oksana Rusalinova,1
984513,Saunder Jurriaans,1
1565656,Olafur Thor Magnusson,1
80623,Savion Glover,1
1379994,Olcun Tan,1
42360,Scot Boland,1
22676,Ole Bornedal,1
91927,Scott Buckwald,1
230000,Oleg Korytin,1
1415083,Scott C. Bivona,1
1741098,Oliver Barnett,1
55178,Scott Chestnut,1
1545929,Oliver Cubbage,1
138657,Scott Coulter,1
30107,Oliver Emert,1
552471,Lee Stepp,1
60784,Oliver Hengst,1
1378236,Scott Farrar,1
7832,Oliver Hirschbiegel,1
8762,Scott G.G. Haller,1
1368874,Oliver Money,1
1414178,Scott Guitteau,1
4280,Juliette Welfling,1
33433,Scott Hicks,1
111699,Lance Daly,1
1212239,Scott Holroyd,1
7532,Karen Tenkhoff,1
1150893,Kenneth Pavia,1
1408373,Oliver Tarney,1
1797110,Scott Lazar,1
1445484,Ken Shibata,1
586083,Leigh Mitchell,1
1635070,Lance Julian,1
1389596,Katrina Mastrolia,1
1763256,Olivia Goldsmith,1
59838,Scott Meehan,1
33441,Olivia Hetreed,1
1345595,Scott Millan,1
1418407,Olivia Vestina Torres,1
1455299,Leigh Oblinger,1
20722,Olivier Bériot,1
1407839,Scott Nicholson,1
968632,Olivier Courson,1
1745249,Scott Pasquill,1
73238,Olivier Douyère,1
967020,Scott Peck,1
1119464,Olivier Glaas,1
91902,Scott R. Davis,1
75035,Olivier Megaton,1
1775756,Leland Wigington,1
302339,Lance Rivera,1
1645469,Scott Sidey,1
1753782,Olivier Sarda,1
35178,Scott Strauss,1
1440900,Olivier Xavier,1
91921,Scott Summersgill,1
9549,Ondine Karady,1
1533097,Scott Willis,1
962085,Ondrej Nekvasil,1
1389613,Katrina Siegmund,1
68691,Ori Marmur,1
54926,Sean Bobbitt,1
91898,Orwin C. Harvey,1
29942,Lenka Stefankovicova,1
92352,Oscar Delgadillo,1
1537536,Katrina Wolfe,1
1723824,Oscar Inzunza,1
1622083,Sean M. Casey,1
1760523,Oscar Méndez,1
95665,Lennie Hayton,1
10533,Oscar Saul,1
195,Lennie Niehaus,1
56712,Oscar Wilde,1
10398,Lenny Vullo,1
672,Oskar Roehler,1
1439740,Sean Stranks,1
84108,Otis Best,1
1414488,Kenneth Walker,1
1733195,Otta Hanus,1
1392236,Sebastian Milito,1
1530326,Lance Shepherd,1
1404393,Sebastian Zuleta,1
1454032,Owen Klatte,1
1568460,Sebastien Francoeur,1
1235815,Owen Walstrom,1
78343,Seiji Okuda,1
1174073,Lancelot Oduwa Imasuen,1
1541708,Selena Evans-Miller,1
1034510,Ozzie Areu,1
1454997,Sendy Kumalakanta,1
1144658,P. Michael Johnston,1
1531246,Serge Lavigueur,1
1357066,P. Scott Sakamoto,1
1856829,Sergei Klimkin,1
1518756,P.J. Voeten,1
1425849,Sergey Fukalov,1
1422074,P.R. Tooke,1
1337661,Sergio Galicia,1
1095848,Pål Bugge Haagenrud,1
10633,Seth Arnett,1
1568918,Pablo Lach,1
1438901,Seth Engstrom,1
3683,Paco Delgado,1
60937,Seth Reed,1
1406917,"Padraig ONeill""",1
60935,Seth Yanklewitz,1
1439769,Page Charles,1
84107,Shakim Compere,1
1560062,Palla Estrada Araiz,1
1338229,Shanaullah Umerji,1
5378,Pamela Abdy,1
1548455,Shane Hayes,1
1344278,Pamela Alch,1
1536087,Shane Liem-Jacobson,1
1402112,Ken Teaney,1
1578022,Shane Thomas,1
1594650,Lara Khachooni,1
1376248,Shannon Hanmer,1
1723830,Pamela Jaeckle,1
1533103,Shari Feldman,1
1317534,Lara Perez Takagi,1
12435,Shari Rhodes,1
937956,Pamela Lee Incardona,1
1554803,Sharon Braunstein,1
566658,Pamela Peitzman,1
8530,Sharon Mann,1
1528165,Pamela Thomas,1
1657704,Sharon Potts,1
1670662,Pamela Thur,1
1453607,Sharon Smith,1
1544363,Pani Ahmadi-Moore,1
53181,Sharone Meir,1
1052551,Paola Ridolfi,1
1545994,Shaun Cobley,1
1586801,Parikshit Lalwani,1
1418374,Shaun Friedberg,1
10099,Park Chan-wook,1
101903,Shauna Cross,1
1882985,Park Jisung,1
1459895,Shawn Broes,1
1442997,Park Tae-joon,1
1560124,Shawn Kennelly,1
1622126,Parker Bartlett,1
20875,Leo Tolstoy,1
1402244,Pascal Armant,1
1400403,Shawn Walsh,1
19112,Pascal Caucheteux,1
1594606,Shayna Markowitz,1
1337647,Pascal Chauvin,1
7494,Sheila Jaffe,1
1337637,Pascal Leguellec,1
1400540,Sheila Waldron,1
559901,Ken Wales,1
16590,Sheldon Lettich,1
1454683,Pascual Perez,1
4950,Shelly Johnson,1
966818,Pasquale Catalano,1
1560055,Sheri Kornhaber,1
1393375,"Pat A. OConnor""",1
1457718,Sherilyn Stetz,1
1178898,Pat Sweeney,1
1426761,Sherry Linder-Gygli,1
1632352,Ken Wills,1
67935,Shigeru Nishiyama,1
20406,Larry Blanford,1
1462949,Shigeyuki Yamamori,1
1429645,Patric Scott,1
58678,Shinji Ogawa,1
56755,Patricia Birch,1
235121,Katsuji Morishita,1
1738165,Larry Campbell,1
9917,Shirley Bassey,1
41736,Patricia Carr,1
1599641,Sho Brown,1
1205126,Patricia Colin,1
25539,Shonda Rhimes,1
16997,Patricia Cuevas,1
967719,Shoshana Rubin,1
1417399,Patricia DeHaney,1
1815946,Shouji Sakai,1
1437717,Patricia Gorman,1
1556263,Shubham Singh Rathore,1
55321,Patricia Mock,1
50099,Shuki Levy,1
5634,Patricia Norris,1
1422795,Sian Grigg,1
1772300,Patricia Ounroth-Rochwerg,1
1555024,Leonard A. Engel,1
1408839,Patricie Soptenková,1
39996,Sidney Lumet,1
1305602,Patricio M. Farrell,1
6590,Sigurjón Sighvatsson,1
964093,Patrick Aiello,1
1378753,Silvija L. Moess,1
16347,Patrick Cauderlier,1
112662,Simon Abbott,1
1556316,Patrick Cusack,1
83858,Simon Barrett,1
19266,Larry Cohen,1
57631,Simon Beaufoy,1
1542950,Patrick De Ranter,1
33303,Simon Bright,1
1680440,Patrick DePeters,1
1364623,Simon Christidis,1
957581,Patrick Dodd,1
1454536,Simon Coke,1
1414153,Larry Cottrill,1
1614111,Simon Davis,1
73389,Patrick Durand,1
1613301,Simon Firsht,1
39976,Patrick Flannery,1
1409707,Simon Hughes,1
1334185,Patrick Gray,1
11092,Simon Kinberg,1
1866324,Patrick Hernandez,1
1392736,Simon Leadley,1
38693,Patrick J. Clifton,1
16358,Simon McBurney,1
1548888,Patrick J. Smith,1
22300,Simon Murton,1
1428727,Patrick Jonsson,1
11108,Simon Pegg,1
12575,Patrick Loungway,1
1393351,Simon Rhodes,1
12035,Patrick Lumb,1
970283,Simon Whiteley,1
1881603,Kendell Joseph,1
1408846,Simona Serafini,1
21984,Larry Dias,1
1198826,Simonetta Mariano,1
4146,Patrick Markey,1
108801,Sion Michel,1
31268,Larry Fessenden,1
62416,Leonard Ho,1
1120514,Patrick Pasquier,1
1054796,Slaviša Ivanović,1
1402143,Patrick Perez,1
56720,Solon So,1
1680472,Patrick Phillips,1
1408194,Sondra Durksen,1
1741091,Patrick R. Heffernan,1
1881589,Sonia L. Garcia,1
1708268,Patrick Rainville,1
79415,Sophia Lin,1
1559832,Patrick Ready,1
1661539,Sophie Drouin,1
7422,Patrick Williams,1
1614110,Sophie Nguyen-Thomas,1
2485,Patsy Pollock,1
1495523,Spencer Davison,1
17284,Larry Fong,1
1549179,Spencer Wilcox,1
1393396,Patti Perret,1
1599651,Katsumi Furuhashi,1
1512254,Pattie Robertson,1
1409837,Spooky Stevens,1
6884,Patty Jenkins,1
1727614,Stéphane Chollet,1
1402095,Paul A. Edwards,1
1221444,Stéphane Reichel,1
1622116,Paul A. Hardiman,1
1401604,Stacey Butterworth,1
1599625,Paul Abraham,1
1378162,Stacey S. McIntosh,1
14495,Larry Germain,1
1815833,Staci Hagenbaugh,1
1302278,Paul Ammitzboll,1
119240,Kazuhiro Wakabayashi,1
1613274,Paul Andreovski,1
12703,Stan Cole,1
1416569,Larry Hamlin,1
1403399,Stan Parks,1
1261812,Paul Atkins,1
1378751,Stan Tropp,1
52845,Karey Kirkpatrick,1
223416,Leonid Desyatnikov,1
1433439,Paul Baxley,1
123014,Stanley Hough,1
1408200,Paul Becker,1
34693,Stanley R. Jaffe,1
1706212,Paul Bode,1
44916,Stanley Tong,1
133293,Paul Bolger,1
36968,Stefan Arnsten,1
1368825,Larry Hopkins,1
1919,Stefan Czapsky,1
16854,Paul Brooks,1
62723,Stefan Sonnenfeld,1
1386914,Karey Maltzahn,1
1425857,Stefanie Stalf,1
32806,Paul Carlin,1
1645451,Stefna Borges,1
13867,Larry Jost,1
27889,Stephan Elliott,1
1560102,Paul Celis,1
1411095,Stephane Paris,1
8153,Paul Cichocki,1
53638,Stephanie Allain,1
1057973,Paul Colichman,1
1431080,Stephanie Blomkamp,1
1392084,Larry Kemp,1
1341398,Stephanie Higgins Frey,1
1546177,Paul Couch,1
1555487,Stephanie M. Casey,1
4339,Paul Crowder,1
1783647,Stephanie Pond-Smith,1
1206767,Paul D. Kelly,1
1567771,Stephanie Spiegel,1
91883,Paul Durand,1
1515868,Stephanie Ziemer,1
31026,Larry Levin,1
117214,Stephen Barker,1
62954,Paul Englishby,1
1192526,Stephen Christensen,1
1405244,Paul Fisher,1
1569825,Stephen Dudycha,1
1792054,Paul Ghafoorian,1
75104,Stephen Elson,1
1894094,Paul Goldsmith,1
58192,Stephen F. Windon,1
1780476,Paul Gonsky,1
882944,Stephen Hamel,1
1842735,Paul Grace,1
554887,Stephen Hunter Flick,1
1399631,Paul Hackner,1
21003,Stephen J. Eads,1
455,Paul Haggis,1
1122008,Stephen Kaye,1
1403800,Paul Hanks,1
1428974,Stephen Lim,1
72259,Larry Levinson,1
1466405,Stephen Lodge,1
1455295,Paul Hart,1
1431077,Stephen Maier,1
2214,Paul Haslinger,1
1413028,Lesa Warrener,1
1334165,Paul Hedges,1
1891,Stephen Mirrione,1
64683,Paul Hertzog,1
13584,Kent Beyda,1
1414062,Paul Heslin,1
961143,Lesley Vanderwalt,1
31576,Paul Hoffert,1
56435,Stephen T. Kay,1
1554802,Paul Huggins,1
1117880,Stephen Traynor,1
1424133,Paul Huston,1
469,Stephen Warbeck,1
44006,Paul Jennings,1
131081,Kazuyoshi Katayama,1
1401999,Paul John Carli,1
1645437,Steve Alder,1
1614061,Paul John Chandler,1
16356,Steve Bendelack,1
38780,Paul Kelly,1
4188,Leslie Bloom,1
1555488,Paul Ledford,1
1551159,Steve Borgese,1
1546157,Paul Maiello,1
21469,Steve Brooksbank,1
45702,Paul Martin Smith,1
21932,Steve Chasman,1
15526,Larry M. Cherry,1
20647,Steve Conrad,1
1546619,Karey Williams,1
4578,Steve Cosens,1
1456410,Paul McGeachan,1
1454651,Steve Cox,1
1497109,Paul Munn,1
1557578,Steve Cummings,1
1816167,Paul Munro,1
84906,Steve De Jarnatt,1
56901,Paul Murphy,1
1401765,Steve Dietl,1
1394950,Paul N.J. Ottosson,1
1395361,Steve F.B. Smith,1
61481,Paul Neesan,1
63289,Steve Gaub,1
1338227,Paul Norris,1
70781,Steve Greener,1
1402719,Paul Olinde,1
1342659,Steve Griffin,1
1568471,Paul Patrick Quinn,1
1408848,Steve Harvey,1
28242,Paul Rapovski,1
1431037,Kent Matheson,1
1621220,Paul Redshaw,1
74039,Leslie Morgenstein,1
55950,Paul Rich,1
1546852,Steve Karnes,1
993536,Larry Madaras,1
23352,Steve LaPorte,1
1565672,Paul Santoni,1
559968,Leslie Small,1
55612,Paul Sarossy,1
1391697,Steve M. Davison,1
1150894,Larry Marinelli,1
33841,Leslie Stevens,1
1816136,Karim Khakahni,1
1599640,Leslie Yeransian,1
25141,Paul Seydor,1
92380,Lewis Goldstein,1
1406930,Paul Shersby,1
90692,Steve Munro,1
1438623,Paul Slatter,1
1403550,Steve Newman,1
81731,Paul Sonski,1
1378228,Steve Pederson,1
56253,Paul Soter,1
3227,Steve Pink,1
1085451,Paul Staheli,1
935492,Steve Riley,1
9869,Ken Adam,1
1645433,Steve Shapland,1
1335219,Paul Timothy Carden,1
986677,Steve Summersgill,1
1447524,Paul Tobin,1
1752049,Steven Addair,1
1791939,Paul Toomey,1
1412495,Steven Frendreis,1
10491,Paul Verhoeven,1
131859,Steven H. Bernard,1
4014,Paul W.S. Anderson,1
56359,Lexi Alexander,1
21378,Paul Webster,1
22433,Steven J. Wolfe,1
1550793,Paul Wheeldon,1
1722374,Steven Kissick,1
58657,Paul Winze,1
1860848,Lexi Shoemaker,1
5485,Paul Zaentz,1
1453960,Lexie Busby,1
12700,Paul Zaza,1
1335458,Li Zhou,1
993693,Paul Zucker,1
1328189,Steven Schardt,1
129193,Paula Abdul,1
162532,Steven Schwartz,1
182908,Larry Sugar,1
60246,Steven Shareshian,1
1775783,Larry Weimer,1
1645446,Keith Barton,1
1353257,Paula Boram,1
1453571,Steven Stone,1
1337422,Paula Casarin,1
1406923,Steven T Puri,1
1813644,Karin Silvestri,1
1402026,Kenton Jakub,1
33304,Pauline Bowkett,1
2987,Stewart Copeland,1
57304,Kenji Kawai,1
1052253,Stewart Mackinnon,1
1404539,Pavel Cajzl,1
5166,Stu Linder,1
1408352,Pavel Pranevsky,1
1707,Stuart Beattie,1
1408802,Pavel Sagner,1
59522,Stuart Ford,1
1753175,Pavel Tatar,1
30259,Stuart Gilmore,1
1435638,Pavy Olivarez,1
1181575,Keith Bernstein,1
1560040,Pedro Alanis Alanis,1
56946,Stuart Kleinman,1
1431016,Pedro Trejo,1
1745232,Stuart Lowder,1
1646601,Karina Mariano,1
117235,Stuart Morton,1
18787,Peggy Schierholz,1
13859,Stuart Rosenberg,1
14714,Peggy Semtob,1
57978,Stuart Waks,1
1403188,Pembrooke Andrews,1
1882984,Su Park Beoh,1
960923,Pennie DuPont,1
10740,Sue Baker,1
131399,Lars Knudsen,1
1376808,Sue Hills,1
1657899,Pepe Pleguezuelos,1
1406914,Sue Love,1
1349452,Lars P. Winther,1
237691,Sujatha Rangarajan,1
98006,Percy Hilburn,1
1334484,Summer Eubanks,1
20824,Perry Andelin Blake,1
1457214,Sun Jae Lee,1
1367667,Perry Robertson,1
425435,Suresh Urs,1
1527439,Karina Silva,1
86594,Linda Melazzo,1
1408354,Pete Cavaciuti,1
1532250,Susan Carol Schwary,1
1431031,Pete Dionne,1
1384367,Susan Dawes,1
12890,Pete Docter,1
39110,Linda Spheeris,1
1398972,Pete Romano,1
